time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16
1.522537536621093750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.674686431884765625e+00,6.612176418304443359e+00,3.460825920104980469e+00,4.762857913970947266e+00,2.826598405838012695e+00,9.401080012321472168e-01,6.167429447174072266e+00,5.322627067565917969e+00,5.000005245208740234e+00,5.290867805480957031e+00,5.802856922149658203e+00,7.276995658874511719e+00,3.999997377395629883e+00,4.954471111297607422e+00
1.527545928955078125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.980389595031738281e+00,5.974080562591552734e+00,4.536440849304199219e+00,5.280786991119384766e+00,2.825575113296508789e+00,9.341759085655212402e-01,6.167834281921386719e+00,5.322732925415039062e+00,5.000005245208740234e+00,5.020112991333007812e+00,5.197709560394287109e+00,7.270241260528564453e+00,3.999515771865844727e+00,4.954386711120605469e+00
1.532554321289062500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.015521526336669922e+00,5.431274414062500000e+00,5.419287681579589844e+00,5.681878089904785156e+00,2.821605443954467773e+00,9.206553101539611816e-01,6.168187618255615234e+00,5.322825908660888672e+00,5.000005245208740234e+00,4.991181373596191406e+00,4.663549423217773438e+00,7.264913558959960938e+00,3.999093055725097656e+00,4.954312801361083984e+00
1.537562561035156250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.014010429382324219e+00,5.165678501129150391e+00,5.463139533996582031e+00,5.570900917053222656e+00,2.816861391067504883e+00,9.101217985153198242e-01,6.168507099151611328e+00,5.322906017303466797e+00,5.000005245208740234e+00,4.991512775421142578e+00,4.674339294433593750e+00,7.258415222167968750e+00,3.998712539672851562e+00,4.954246044158935547e+00
1.542570953369140625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.007921218872070312e+00,5.060544013977050781e+00,5.250310897827148438e+00,5.310687541961669922e+00,2.813095331192016602e+00,9.062206149101257324e-01,6.168792247772216797e+00,5.322983264923095703e+00,5.000005245208740234e+00,4.995132446289062500e+00,4.837256908416748047e+00,7.249506950378417969e+00,3.998371601104736328e+00,4.954190254211425781e+00
1.547579345703125000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.003674507141113281e+00,5.021622657775878906e+00,5.113574504852294922e+00,5.141819000244140625e+00,2.809784412384033203e+00,9.056488275527954102e-01,6.169047832489013672e+00,5.323053359985351562e+00,5.000005245208740234e+00,4.997738838195800781e+00,4.929356575012207031e+00,7.239035606384277344e+00,3.998067378997802734e+00,4.954134941101074219e+00
1.552587585449218750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.001562595367431641e+00,5.007653236389160156e+00,5.048926353454589844e+00,5.060563087463378906e+00,2.806493282318115234e+00,9.063397049903869629e-01,6.169275760650634766e+00,5.323109149932861328e+00,5.000005245208740234e+00,4.999042987823486328e+00,4.970127582550048828e+00,7.227588653564453125e+00,3.997794628143310547e+00,4.954086303710937500e+00
1.557595977783203125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000638961791992188e+00,5.002704143524169922e+00,5.020599842071533203e+00,5.025133132934570312e+00,2.803065776824951172e+00,9.075499773025512695e-01,6.169478893280029297e+00,5.323167800903320312e+00,5.000005245208740234e+00,4.999613761901855469e+00,4.987505435943603516e+00,7.215444087982177734e+00,3.997551441192626953e+00,4.954045772552490234e+00
1.562604370117187500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000256538391113281e+00,5.000957489013671875e+00,5.008543014526367188e+00,5.010264396667480469e+00,2.799443483352661133e+00,9.089909791946411133e-01,6.169659614562988281e+00,5.323215961456298828e+00,5.000005245208740234e+00,4.999849796295166016e+00,4.994830608367919922e+00,7.202763557434082031e+00,3.997336387634277344e+00,4.954007625579833984e+00
1.567612762451171875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000103473663330078e+00,5.000341892242431641e+00,5.003501415252685547e+00,5.004146099090576172e+00,2.795613527297973633e+00,9.105852842330932617e-01,6.169821739196777344e+00,5.323258399963378906e+00,5.000005245208740234e+00,4.999944686889648438e+00,4.997885227203369141e+00,7.189706802368164062e+00,3.997142553329467773e+00,4.953975677490234375e+00
1.572621002197265625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000043392181396484e+00,5.000124454498291016e+00,5.001422405242919922e+00,5.001660823822021484e+00,2.791562080383300781e+00,9.123140573501586914e-01,6.169964790344238281e+00,5.323295116424560547e+00,5.000005245208740234e+00,4.999981403350830078e+00,4.999145030975341797e+00,7.176433563232421875e+00,3.996971130371093750e+00,4.953943252563476562e+00
1.577629394531250000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000020027160644531e+00,5.000047683715820312e+00,5.000574588775634766e+00,5.000662803649902344e+00,2.787285089492797852e+00,9.142148494720458984e-01,6.170091629028320312e+00,5.323332309722900391e+00,5.000005245208740234e+00,4.999996185302734375e+00,4.999659538269042969e+00,7.163154602050781250e+00,3.996820449829101562e+00,4.953919887542724609e+00
1.582637786865234375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000010490417480469e+00,5.000020027160644531e+00,5.000232219696044922e+00,5.000264644622802734e+00,2.782729387283325195e+00,9.164239168167114258e-01,6.170206069946289062e+00,5.323363780975341797e+00,5.000005245208740234e+00,5.000001907348632812e+00,4.999866962432861328e+00,7.150050163269042969e+00,3.996683359146118164e+00,4.953896522521972656e+00
1.587646026611328125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000007629394531250e+00,5.000010490417480469e+00,5.000095367431640625e+00,5.000107288360595703e+00,2.777805566787719727e+00,9.190690517425537109e-01,6.170306682586669922e+00,5.323386192321777344e+00,5.000005245208740234e+00,5.000004291534423828e+00,4.999950408935546875e+00,7.137353420257568359e+00,3.996561765670776367e+00,4.953874588012695312e+00
1.592654418945312500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000007629394531250e+00,5.000041007995605469e+00,5.000045299530029297e+00,2.772375822067260742e+00,9.222800731658935547e-01,6.170397281646728516e+00,5.323414802551269531e+00,5.000005245208740234e+00,5.000004768371582031e+00,4.999983787536621094e+00,7.125315666198730469e+00,3.996455669403076172e+00,4.953858852386474609e+00
1.597662811279296875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,5.000019550323486328e+00,5.000020503997802734e+00,2.766211509704589844e+00,9.263952970504760742e-01,6.170476436614990234e+00,5.323437690734863281e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.999997138977050781e+00,7.114165782928466797e+00,3.996360301971435547e+00,4.953841686248779297e+00
1.602671051025390625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000010490417480469e+00,5.000010967254638672e+00,2.758984804153442383e+00,9.316616058349609375e-01,6.170546531677246094e+00,5.323454856872558594e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000001907348632812e+00,7.104185104370117188e+00,3.996275901794433594e+00,4.953824996948242188e+00
1.607679443359375000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000007629394531250e+00,5.000007629394531250e+00,2.750277042388916016e+00,9.384233951568603516e-01,6.170610904693603516e+00,5.323474407196044922e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000004291534423828e+00,7.095638751983642578e+00,3.996200561523437500e+00,4.953814983367919922e+00
1.612687835693359375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,2.739495277404785156e+00,9.471988081932067871e-01,6.170667171478271484e+00,5.323489665985107422e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,7.088813304901123047e+00,3.996132612228393555e+00,4.953804492950439453e+00
1.617696228027343750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,2.725892305374145508e+00,9.584516882896423340e-01,6.170716762542724609e+00,5.323504447937011719e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.084016323089599609e+00,3.996074199676513672e+00,4.953794002532958984e+00
1.622704467773437500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.708517789840698242e+00,9.729382991790771484e-01,6.170762538909912109e+00,5.323513984680175781e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.081576824188232422e+00,3.996020555496215820e+00,4.953782558441162109e+00
1.627712860107421875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.686193943023681641e+00,9.912552237510681152e-01,6.170800685882568359e+00,5.323527812957763672e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.081883907318115234e+00,3.995973348617553711e+00,4.953777790069580078e+00
1.632721252441406250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.657449007034301758e+00,1.014633178710937500e+00,6.170835971832275391e+00,5.323537826538085938e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.085367202758789062e+00,3.995932817459106445e+00,4.953770160675048828e+00
1.637729492187500000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.620465278625488281e+00,1.044010281562805176e+00,6.170867443084716797e+00,5.323543071746826172e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.092566967010498047e+00,3.995894432067871094e+00,4.953761577606201172e+00
1.642737884521484375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.573091745376586914e+00,1.080965399742126465e+00,6.170895576477050781e+00,5.323554039001464844e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.104058742523193359e+00,3.995861291885375977e+00,4.953759670257568359e+00
1.647746276855468750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.512785673141479492e+00,1.126909494400024414e+00,6.170919418334960938e+00,5.323560237884521484e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.120458602905273438e+00,3.995833396911621094e+00,4.953754901885986328e+00
1.652754516601562500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.436926841735839844e+00,1.183764934539794922e+00,6.170940399169921875e+00,5.323564529418945312e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.142209053039550781e+00,3.995807647705078125e+00,4.953747749328613281e+00
1.657762908935546875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.343281269073486328e+00,1.253165721893310547e+00,6.170960426330566406e+00,5.323572158813476562e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.169349193572998047e+00,3.995784759521484375e+00,4.953746318817138672e+00
1.662771301269531250e+02,9.143095970153808594e+00,2.616648375988006592e-01,6.246695518493652344e+00,8.860108375549316406e+00,9.105906486511230469e+00,9.320672035217285156e+00,9.505515098571777344e+00,9.653796195983886719e+00,9.531192779541015625e+00,6.171959400177001953e+00,5.323776721954345703e+00,2.337051153182983398e+00,9.115327000617980957e-01,5.191044807434082031e-01,2.911886572837829590e-01,3.994710206985473633e+00,4.953490257263183594e+00
1.667779693603515625e+02,6.909056663513183594e+00,9.271034002304077148e-01,2.899197340011596680e+00,7.371120452880859375e+00,9.433773994445800781e+00,9.652939796447753906e+00,9.819799423217773438e+00,9.896601676940917969e+00,9.933165550231933594e+00,6.177577972412109375e+00,5.326234817504882812e+00,5.407817840576171875e+00,2.463580846786499023e+00,2.000926882028579712e-01,6.713934242725372314e-02,3.987654209136962891e+00,4.951386928558349609e+00
1.672787933349609375e+02,5.409278869628906250e+00,1.145603060722351074e+00,2.002756834030151367e+00,3.940430641174316406e+00,8.448337554931640625e+00,1.856361269950866699e+00,1.179447293281555176e+00,8.333414077758789062e+00,9.058039665222167969e+00,6.189945220947265625e+00,5.331976413726806641e+00,5.605128765106201172e+00,5.979663372039794922e+00,7.928303718566894531e+00,1.397088766098022461e+00,3.986021041870117188e+00,4.953093528747558594e+00
1.677796325683593750e+02,5.036471366882324219e+00,1.269364118576049805e+00,1.781283974647521973e+00,2.533814668655395508e+00,9.007843971252441406e+00,4.311139106750488281e+00,1.741705298423767090e+00,8.579914093017578125e+00,2.290115505456924438e-01,6.212128162384033203e+00,5.346138000488281250e+00,5.695673465728759766e+00,7.223328590393066406e+00,5.947159767150878906e+00,7.490510940551757812e-01,3.997869253158569336e+00,4.955542087554931641e+00
1.682804718017578125e+02,4.804721832275390625e+00,1.045011758804321289e+00,1.166483521461486816e+00,1.652567386627197266e+00,2.284881830215454102e+00,4.664696216583251953e+00,1.221901178359985352e+00,6.766781330108642578e+00,1.118805766105651855e+00,6.064915657043457031e+00,5.317050933837890625e+00,5.714247703552246094e+00,8.281058311462402344e+00,5.350992202758789062e+00,6.901849746704101562e+00,4.125185012817382812e+00,4.955747127532958984e+00
1.687812957763671875e+02,4.713886737823486328e+00,9.762315154075622559e-01,9.667097926139831543e-01,1.881672263145446777e+00,5.754104852676391602e-01,4.960906505584716797e+00,1.145244717597961426e+00,3.487038135528564453e+00,9.812815189361572266e-01,6.042029857635498047e+00,5.298275947570800781e+00,5.690855979919433594e+00,8.991401672363281250e+00,5.486849784851074219e+00,6.872442245483398438e+00,4.149362564086914062e+00,4.975241184234619141e+00
1.692821350097656250e+02,4.676011562347412109e+00,9.097334742546081543e-01,8.257023096084594727e-01,1.886958837509155273e+00,3.888171613216400146e-01,4.954582214355468750e+00,1.056224465370178223e+00,2.845538139343261719e+00,8.590085506439208984e-01,6.051206588745117188e+00,5.294634819030761719e+00,5.683678150177001953e+00,8.369128227233886719e+00,5.582120418548583984e+00,7.189633846282958984e+00,4.141496658325195312e+00,4.979632854461669922e+00
1.697829742431640625e+02,4.918292045593261719e+00,9.109506011009216309e-01,7.883808016777038574e-01,2.017608404159545898e+00,5.660564303398132324e-01,2.877439260482788086e+00,7.450546026229858398e-01,2.655624389648437500e+00,8.182761073112487793e-01,6.064847946166992188e+00,5.298580646514892578e+00,6.001083374023437500e+00,8.369798660278320312e+00,7.052452087402343750e+00,7.308632373809814453e+00,4.130657196044921875e+00,4.981036186218261719e+00
1.702838134765625000e+02,4.928480625152587891e+00,8.487342000007629395e-01,7.048362493515014648e-01,2.044320821762084961e+00,5.364260673522949219e-01,4.071157932281494141e+00,1.056677579879760742e+00,2.527156829833984375e+00,7.973810434341430664e-01,6.073884010314941406e+00,5.301069259643554688e+00,6.021282196044921875e+00,8.100317001342773438e+00,5.457039356231689453e+00,7.405235767364501953e+00,4.121780872344970703e+00,4.979422092437744141e+00
1.707846374511718750e+02,4.968719005584716797e+00,8.920193910598754883e-01,7.273262143135070801e-01,2.100108146667480469e+00,7.711352109909057617e-01,4.748300552368164062e+00,1.145564913749694824e+00,2.507597923278808594e+00,8.280385732650756836e-01,6.080039024353027344e+00,5.303978443145751953e+00,6.034724235534667969e+00,7.895266532897949219e+00,5.497887611389160156e+00,7.421195983886718750e+00,4.116827487945556641e+00,4.978219985961914062e+00
1.712854766845703125e+02,4.958971977233886719e+00,9.256880283355712891e-01,7.372915744781494141e-01,2.127413749694824219e+00,9.141255617141723633e-01,4.919969081878662109e+00,1.166763305664062500e+00,2.537538051605224609e+00,8.512253761291503906e-01,6.081947803497314453e+00,5.305137157440185547e+00,5.998671054840087891e+00,7.740543842315673828e+00,5.503867149353027344e+00,7.396148204803466797e+00,4.114893436431884766e+00,4.977123260498046875e+00
1.717863159179687500e+02,4.966412544250488281e+00,9.412448406219482422e-01,7.309598326683044434e-01,2.148355484008789062e+00,9.868504405021667480e-01,4.947123527526855469e+00,1.165239453315734863e+00,2.574506998062133789e+00,8.658151030540466309e-01,6.081880569458007812e+00,5.305050373077392578e+00,6.001620292663574219e+00,7.659651279449462891e+00,5.554663658142089844e+00,7.357334613800048828e+00,4.114160537719726562e+00,4.976213932037353516e+00
1.722871398925781250e+02,4.996308803558349609e+00,9.455747604370117188e-01,7.173879146575927734e-01,2.168666839599609375e+00,1.030417680740356445e+00,4.930010318756103516e+00,1.155752420425415039e+00,2.609287261962890625e+00,8.748947978019714355e-01,6.081311702728271484e+00,5.304484367370605469e+00,6.042834758758544922e+00,7.618835926055908203e+00,5.624551296234130859e+00,7.331348896026611328e+00,4.112993717193603516e+00,4.975450038909912109e+00
1.727879791259765625e+02,5.051980018615722656e+00,9.528707265853881836e-01,7.068733572959899902e-01,2.194540023803710938e+00,1.069427013397216797e+00,4.897783279418945312e+00,1.147970557212829590e+00,2.638553380966186523e+00,8.828546404838562012e-01,6.081552982330322266e+00,5.304059982299804688e+00,6.120745182037353516e+00,7.616621494293212891e+00,5.689438343048095703e+00,7.315846920013427734e+00,4.110869407653808594e+00,4.974789619445800781e+00
1.732888183593750000e+02,5.071680545806884766e+00,9.667900204658508301e-01,7.002773284912109375e-01,2.217232942581176758e+00,1.106046795845031738e+00,4.863920211791992188e+00,1.144179224967956543e+00,2.661779642105102539e+00,8.901553153991699219e-01,6.082952022552490234e+00,5.303920269012451172e+00,6.156172752380371094e+00,7.614649772644042969e+00,5.744172573089599609e+00,7.306768417358398438e+00,4.107673645019531250e+00,4.974083900451660156e+00
1.737896423339843750e+02,5.058513164520263672e+00,9.921939373016357422e-01,6.984982490539550781e-01,2.238004684448242188e+00,1.141244769096374512e+00,4.831717014312744141e+00,1.145169854164123535e+00,2.679819107055664062e+00,8.970675468444824219e-01,6.085423469543457031e+00,5.304088592529296875e+00,6.157744407653808594e+00,7.615887165069580078e+00,5.784172058105468750e+00,7.301434993743896484e+00,4.103513717651367188e+00,4.973271846771240234e+00
1.742904815673828125e+02,5.025732994079589844e+00,1.039290547370910645e+00,7.037771940231323242e-01,2.258288145065307617e+00,1.176973104476928711e+00,4.804125308990478516e+00,1.151598095893859863e+00,2.693868637084960938e+00,9.040197730064392090e-01,6.088741302490234375e+00,5.304548263549804688e+00,6.152786731719970703e+00,7.624016761779785156e+00,5.810269832611083984e+00,7.298314094543457031e+00,4.098607540130615234e+00,4.972360134124755859e+00
1.747913208007812500e+02,4.964727878570556641e+00,1.132216095924377441e+00,7.194120287895202637e-01,2.277137994766235352e+00,1.214026927947998047e+00,4.784431457519531250e+00,1.162732005119323730e+00,2.704888582229614258e+00,9.106516838073730469e-01,6.092646598815917969e+00,5.305230617523193359e+00,6.159215927124023438e+00,7.633859634399414062e+00,5.827681541442871094e+00,7.296597003936767578e+00,4.093204021453857422e+00,4.971372604370117188e+00
1.752921600341796875e+02,4.750478744506835938e+00,1.375618934631347656e+00,7.537308335304260254e-01,2.296203136444091797e+00,1.251704096794128418e+00,4.772663116455078125e+00,1.175409913063049316e+00,2.713546514511108398e+00,9.156827330589294434e-01,6.096894264221191406e+00,5.306062698364257812e+00,6.271353721618652344e+00,7.645441532135009766e+00,5.838932514190673828e+00,7.295915603637695312e+00,4.087554454803466797e+00,4.970352649688720703e+00
1.757929840087890625e+02,3.945735692977905273e+00,2.042522668838500977e+00,7.863649725914001465e-01,2.315268993377685547e+00,1.278871059417724609e+00,4.765604019165039062e+00,1.183001518249511719e+00,2.720232248306274414e+00,9.182932972908020020e-01,6.101289272308349609e+00,5.306984424591064453e+00,6.675260066986083984e+00,7.661925792694091797e+00,5.846751689910888672e+00,7.296111106872558594e+00,4.081853866577148438e+00,4.969326972961425781e+00
1.762938232421875000e+02,2.745270490646362305e+00,3.309727430343627930e+00,7.529118657112121582e-01,2.328536748886108398e+00,1.284630775451660156e+00,4.759943485260009766e+00,1.186600208282470703e+00,2.725586175918579102e+00,9.220818281173706055e-01,6.105736732482910156e+00,5.307973384857177734e+00,7.094393253326416016e+00,7.690020561218261719e+00,5.854979515075683594e+00,7.296833038330078125e+00,4.076181888580322266e+00,4.968308448791503906e+00
1.767946624755859375e+02,2.502640724182128906e+00,4.851289749145507812e+00,7.677079439163208008e-01,2.345744132995605469e+00,1.311075806617736816e+00,4.762180328369140625e+00,1.199383139610290527e+00,2.730646371841430664e+00,9.241830706596374512e-01,6.110102176666259766e+00,5.308966636657714844e+00,7.088962078094482422e+00,7.727607727050781250e+00,5.856446266174316406e+00,7.297644138336181641e+00,4.070667266845703125e+00,4.967317581176757812e+00
1.772954864501953125e+02,5.655630588531494141e+00,6.885278224945068359e+00,8.326537609100341797e-01,2.375917196273803711e+00,1.305348753929138184e+00,4.762020111083984375e+00,1.179792642593383789e+00,2.733287096023559570e+00,9.176981449127197266e-01,6.114248275756835938e+00,5.309910774230957031e+00,4.960866451263427734e+00,7.772956848144531250e+00,5.861733436584472656e+00,7.299982547760009766e+00,4.065478801727294922e+00,4.966398715972900391e+00
1.777963256835937500e+02,7.620356082916259766e+00,7.769843578338623047e+00,5.610240101814270020e-01,2.385567188262939453e+00,1.245382189750671387e+00,4.755435943603515625e+00,1.161136269569396973e+00,2.736089706420898438e+00,9.169754385948181152e-01,6.118270397186279297e+00,5.310863018035888672e+00,2.441232681274414062e+00,7.850281715393066406e+00,5.874181270599365234e+00,7.301753044128417969e+00,4.060466766357421875e+00,4.965503692626953125e+00
1.782971649169921875e+02,8.192099571228027344e+00,8.148236274719238281e+00,4.292628467082977295e-01,2.409039258956909180e+00,1.233668327331542969e+00,4.757284164428710938e+00,1.160978913307189941e+00,2.739401340484619141e+00,9.185652732849121094e-01,6.122102260589599609e+00,5.311777114868164062e+00,1.606953024864196777e+00,7.956292629241943359e+00,5.877346992492675781e+00,7.303462505340576172e+00,4.055692672729492188e+00,4.964641094207763672e+00
1.787980041503906250e+02,6.903413295745849609e+00,7.382314205169677734e+00,4.192128479480743408e-01,2.449865102767944336e+00,1.254149079322814941e+00,4.764834403991699219e+00,1.173399925231933594e+00,2.743225097656250000e+00,9.222874641418457031e-01,6.125740528106689453e+00,5.312652587890625000e+00,3.120309114456176758e+00,8.105501174926757812e+00,5.874025344848632812e+00,7.304895401000976562e+00,4.051165103912353516e+00,4.963819026947021484e+00
1.792988281250000000e+02,5.532050132751464844e+00,5.782447814941406250e+00,4.434700012207031250e-01,2.506560802459716797e+00,1.288061380386352539e+00,4.774908065795898438e+00,1.192531347274780273e+00,2.747230529785156250e+00,9.277520179748535156e-01,6.129176139831542969e+00,5.313485622406005859e+00,4.603410720825195312e+00,8.321782112121582031e+00,5.867969512939453125e+00,7.306094169616699219e+00,4.046892642974853516e+00,4.963037490844726562e+00
1.797996673583984375e+02,5.183617115020751953e+00,5.261291027069091797e+00,4.650401175022125244e-01,2.580371618270874023e+00,1.327823042869567871e+00,4.784731388092041016e+00,1.220773696899414062e+00,2.751216173171997070e+00,9.359000325202941895e-01,6.132420063018798828e+00,5.314281940460205078e+00,4.881086349487304688e+00,8.627107620239257812e+00,5.864020824432373047e+00,7.307012557983398438e+00,4.042861938476562500e+00,4.962303161621093750e+00
1.803005065917968750e+02,5.067602634429931641e+00,5.095329284667968750e+00,7.270048856735229492e-01,2.627573966979980469e+00,1.449459671974182129e+00,4.814300060272216797e+00,1.254715085029602051e+00,2.755776643753051758e+00,9.367046952247619629e-01,6.135420322418212891e+00,5.315007209777832031e+00,4.957570552825927734e+00,8.911616325378417969e+00,5.848761081695556641e+00,7.305970191955566406e+00,4.039138793945312500e+00,4.961633205413818359e+00
1.808013305664062500e+02,5.025890827178955078e+00,5.036441326141357422e+00,4.303802490234375000e+00,2.733223676681518555e+00,1.414790511131286621e+00,4.826700687408447266e+00,1.207831382751464844e+00,2.755124568939208984e+00,9.265719056129455566e-01,6.138162612915039062e+00,5.315661430358886719e+00,4.983914852142333984e+00,8.994408607482910156e+00,5.865537643432617188e+00,7.304021358489990234e+00,4.035754203796386719e+00,4.961040019989013672e+00
1.813021697998046875e+02,5.009998321533203125e+00,5.014053821563720703e+00,6.744179248809814453e+00,2.746047735214233398e+00,1.279100179672241211e+00,4.812856197357177734e+00,1.184147000312805176e+00,2.756413221359252930e+00,9.267930388450622559e-01,6.140764713287353516e+00,5.316303730010986328e+00,4.993815422058105469e+00,9.206429481506347656e+00,5.881888866424560547e+00,7.301924228668212891e+00,4.032539367675781250e+00,4.960471153259277344e+00
1.818030090332031250e+02,5.003601074218750000e+00,5.005101203918457031e+00,6.122179031372070312e+00,2.736155748367309570e+00,1.280780196189880371e+00,4.809657096862792969e+00,1.187835097312927246e+00,2.759329557418823242e+00,9.283365607261657715e-01,6.143190383911132812e+00,5.316897392272949219e+00,4.997780323028564453e+00,9.237988471984863281e+00,5.872150897979736328e+00,7.302615642547607422e+00,4.029534816741943359e+00,4.959929943084716797e+00
1.823038330078125000e+02,5.001295566558837891e+00,5.001839637756347656e+00,5.100420951843261719e+00,2.594362497329711914e+00,1.316896080970764160e+00,4.814651966094970703e+00,1.203909158706665039e+00,2.762412548065185547e+00,9.318288564682006836e-01,6.145455837249755859e+00,5.317450523376464844e+00,4.999207973480224609e+00,8.770727157592773438e+00,5.863793849945068359e+00,7.301990985870361328e+00,4.026731014251708984e+00,4.959422111511230469e+00
1.828046722412109375e+02,5.000472545623779297e+00,5.000670433044433594e+00,5.008687973022460938e+00,2.509050846099853516e+00,1.353308200836181641e+00,4.813043594360351562e+00,1.215865731239318848e+00,2.765535593032836914e+00,9.340198636054992676e-01,6.147557258605957031e+00,5.317965507507324219e+00,4.999716758728027344e+00,8.532357215881347656e+00,5.850406169891357422e+00,7.302720546722412109e+00,4.024131298065185547e+00,4.958959102630615234e+00
1.833055114746093750e+02,5.000173091888427734e+00,5.000244617462158203e+00,5.000873088836669922e+00,2.449875593185424805e+00,1.399701118469238281e+00,4.812412261962890625e+00,1.230468630790710449e+00,2.768914699554443359e+00,9.365441203117370605e-01,6.149509906768798828e+00,5.318445205688476562e+00,4.999901771545410156e+00,8.419510841369628906e+00,5.838412284851074219e+00,7.303952693939208984e+00,4.021717071533203125e+00,4.958525180816650391e+00
1.838063507080078125e+02,5.000065326690673828e+00,5.000091075897216797e+00,5.000133991241455078e+00,2.391031980514526367e+00,1.461242079734802246e+00,4.812665462493896484e+00,1.246569752693176270e+00,2.772334814071655273e+00,9.390015602111816406e-01,6.151321887969970703e+00,5.318888187408447266e+00,4.999968528747558594e+00,8.354249954223632812e+00,5.827815055847167969e+00,7.305316925048828125e+00,4.019479751586914062e+00,4.958126544952392578e+00
